Season,Episode,Episode Title,Line,Character,Lines;;;
"4,7,Chef Goes Nanners,23974,Wendy,""Hahaha. [looks off to her right] Stan. Stan, wait up! [hurries away to catch up to him. Cartman looks at her, then away, then at her long, then away, than at her quick one last time, then looks down and sighs. He turns to his left and walks away, dejected] """;;;
"4,8,Something You Can Do with Your Finger,24042,Wendy,"" [cues the player] Miiis-suuus Landers was a health nut"; She cooked food in a wok Mr. Harris was her boyfriend, and he had a great big- Cock-a-doodle-doodle, the rooster just won't quit And I don't want my breakfast, because it tastes like- Shih tzus make good house pets;" They're cuddly and sweet Monkeys aren't good to have, because they like to beat their- Meeting in the office or meeting in the hall, The boss, he wants to see you so you can suck his Balzac was a writer, he lived with Allen Funt Mrs. Roberts didn't like him, but that's 'cause she's a- Contaminated water can really make you sick Your bladder gets infected, and blood comes out your- Dictate what I'm saying, 'cause it will bring you luck And if you all don't like it, I don't give a flying fuck! [Stan, Kyle, and Kenny applaud]   """;
4,8,Something You Can Do with Your Finger,24052,Wendy,[exults] Yeah! ;;;
4,8,Something You Can Do with Your Finger,24316,Wendy,[rushes up to Cartman and points] What's that? [a grinning Randy and Stan arrive in an elevator] ;;;
"4,11,Fourth Grade,25247,Wendy,""You guys don't actually think this is going to work, do you? """;;;
"4,13,Helen Keller! The Musical,25848,Wendy,""Doctor, doctor! Will our daughter be okay? """;;;
4,13,Helen Keller! The Musical,25850,Wendy,Oh no! NO! ;;;
4,13,Helen Keller! The Musical,25852,Wendy,My poor little Helen. ;;;
"4,13,Helen Keller! The Musical,25854,Wendy,""She can't see or hear us, John. """;;;
"4,13,Helen Keller! The Musical,25879,Wendy,""I know! How about, instead of a dog, Helen Keller has a pet turkey. """;;;
4,13,Helen Keller! The Musical,25908,Wendy,Do you think we could make up a good Thanksgiving play in four days? ;;;
"4,13,Helen Keller! The Musical,25999,Wendy,""Oh, no! """;;;
"4,13,Helen Keller! The Musical,26082,Wendy,"" John, come quick! Our little baby's very sick [Stan rushes in] When I pout she doesn't flinch, and when she doesn't move an inch.   """;;;
"4,13,Helen Keller! The Musical,26084,Wendy,""She can't see hear, John. Watch. Helen! """;;;
4,13,Helen Keller! The Musical,26086,Wendy, ...Helen! [the audience stares in disbelief] I think our baby's deaf and blind. Oh no!   ;;;
"4,13,Helen Keller! The Musical,26088,Wendy,""Oh no! Oh no!!! [both collapse to the floor, and the curtains close. Alinicia trots in and gets the spotlight. She then performs her feats. She hops up on a small stand, walks a tightrope, and hops off the stand at the other end. She hops through a hoop and lands on a third stand, then pulls the cover off a sign introducing the next scene: """"Scene 2, Eight Years Later"""" and takes a bow. A few people clap] """;;;
4,13,Helen Keller! The Musical,26108,Wendy,There is nothing we can do for our poor daughter. We cannot reach her. ;;;
"4,15,Fat Camp,26444,Wendy,""Uhh, Ms. Choksondik, aren't manatees endangered? """;;;
"5,7,Proper Condom Use,29697,Wendy,""Oh, we wanna hear it, Ms. Choksondik. We're excited. """;;;
5,7,Proper Condom Use,29701,Wendy,I didn't mean that- ;;;
"5,7,Proper Condom Use,29722,Wendy,""Stay away from me, Stan! """;;;
5,7,Proper Condom Use,29724,Wendy,Are you wearing a condom? ;;;
5,7,Proper Condom Use,29730,Wendy,Don't you know that without wearing a condom you could get a disease? ;;;
"5,7,Proper Condom Use,29738,Wendy,""You guys have to wear condoms. Now, please, just, just go away. We don't want your AIDS. """;;;
"5,7,Proper Condom Use,29878,Wendy,""[at the helm of a gun turret] Stay away from us, bastards! We don't wanna get pregnant! """;;;
5,7,Proper Condom Use,29958,Wendy,Yeah. Thank God. ;;;
"5,9,Osama bin Laden Has Farty Pants,30374,Wendy,""We're at war with terrorists, fatass, not with Afghanistan! And the only reason that you care is that you don't wanna give up the dollar! """;;;
"5,9,Osama bin Laden Has Farty Pants,30376,Wendy,""The Afghan kids are caught in the middle, too! """;;;
6,10,Bebe's Boobs Destroy Society,35373,Wendy,I can't believe it's been two weeks since I've seen you guys. What have you been doing? [Bebe walks in] ;;;
6,10,Bebe's Boobs Destroy Society,35375,Wendy,Hey Bebe. ;;;
"6,10,Bebe's Boobs Destroy Society,35377,Wendy,""[the three girls gaze] Oh my God, Bebe. You got boobs! """;;;
"6,10,Bebe's Boobs Destroy Society,35401,Wendy,""...But I was like, """"I'm not buying those shoes for twenty dollars."""" [the girls stop and giggle] """;;;
"6,10,Bebe's Boobs Destroy Society,35416,Wendy,""[Wendy catches up to Stan. The boys are grinning. Stan stops and looks] Stan, you've never asked me to throw rocks at cars with you guys. """;;;
"6,10,Bebe's Boobs Destroy Society,35452,Wendy,""[rolls her eyes and rests her head on her right hand] Oh, for Christ's sake! """;;;
"6,10,Bebe's Boobs Destroy Society,35476,Wendy,""[picks up her paper and reads] """"The new Cold War."""" """;;;
"6,10,Bebe's Boobs Destroy Society,35479,Wendy,""But, then the mall closes at four or five o'clock, so who knows w- """;;;
6,10,Bebe's Boobs Destroy Society,35481,Wendy,[angrily] No! ;;;
6,10,Bebe's Boobs Destroy Society,35484,Wendy,Can you believe Bebe? She thinks she's so cool all of a sudden. ;;;
"6,10,Bebe's Boobs Destroy Society,35489,Wendy,""I heard that her asshole is like this big around. [makes a hole with her hands, thumb touching thumb, the other fingers touching their counterparts on the other hand] """;;;
"6,10,Bebe's Boobs Destroy Society,35492,Wendy,""Oh, hey Bebe. [fakes a clearing throat] Slut. [again] Slut. """;;;
"6,10,Bebe's Boobs Destroy Society,35497,Wendy,""Oh, no, that's okay Bebe. You might trip and then we'd be sucked into your huge gaping vagina like ants into a vacuum cleaner. [fakes a clearing throat] Slut. [again] Slut. """;;;
6,10,Bebe's Boobs Destroy Society,35501,Wendy,Slut. ;;;
6,10,Bebe's Boobs Destroy Society,35543,Wendy,What are you doing?! ;;;
6,10,Bebe's Boobs Destroy Society,35545,Wendy,I'm class president! The vote was last fall! ;;;
"6,10,Bebe's Boobs Destroy Society,35549,Wendy,""She's not smarter and cooler than everyone, you guys are just drawn to something else! [the boys just look at her] """;;;
"6,10,Bebe's Boobs Destroy Society,35551,Wendy,""Ugh! God, you guys are sooo stupid! [walks away in a funk] """;;;
6,10,Bebe's Boobs Destroy Society,35697,Wendy,Yes! I want to get breast implants! ;;;
6,10,Bebe's Boobs Destroy Society,35702,Wendy,That's what I said. ;;;
"6,10,Bebe's Boobs Destroy Society,35704,Wendy,""I have three thousand dollars, cash. [her mom blanches] """;;;
"6,10,Bebe's Boobs Destroy Society,35737,Wendy,""[enters with her new, ample implants] Hi, everybody. [the boys look at her for a long while, then start laughing heartily. Wendy is stunned at the response] """;;;
"7,14,Raisins,42078,Wendy,""Look, Stan is really nice. I just don't wanna be boyfriend and girlfriend anymore. I've been wanting to break up for a while. but it's, it's nothing against him. """;;;
7,14,Raisins,42090,Wendy,Yeah? ;;;
7,14,Raisins,42092,Wendy,Well tell Stan to fuck off!! [closes her locker and runs away] ;;;
8,8,Douche and Turd,44851,Wendy,But aren't Indians and Redskins just as offensive? ;;;
8,12,Stupid Spoiled Whore Video Playset,45939,Wendy,We're gonna miss what? ;;;
8,12,Stupid Spoiled Whore Video Playset,45941,Wendy,Who's Paris Hilton? ;;;
8,12,Stupid Spoiled Whore Video Playset,45946,Wendy,I don't get it. What's she do? ;;;
8,12,Stupid Spoiled Whore Video Playset,45948,Wendy,...But what does she do? ;;;
8,12,Stupid Spoiled Whore Video Playset,45950,Wendy,[annoyed] What does she do?! ;;;
"8,12,Stupid Spoiled Whore Video Playset,45958,Wendy,""You guys, don't buy this stuff! Why do you want to be like Paris Hilton? """;;;
8,12,Stupid Spoiled Whore Video Playset,45960,Wendy,But the idea that we'll be whorish for money is belittling to our gender! ;;;
"8,12,Stupid Spoiled Whore Video Playset,45973,Wendy,""Hey, Jessie [the blonde], Hey, Kal. Do you guys mind if I hang out with you? The other girls are acting really strange. """;;;
"8,12,Stupid Spoiled Whore Video Playset,45975,Wendy,""Oh, well, you wanna maybe go to the art museum? """;;;
8,12,Stupid Spoiled Whore Video Playset,45978,Wendy,What?! ;;;
"8,12,Stupid Spoiled Whore Video Playset,46013,Wendy,""Mom, Dad, I'm growing concerned about the role models young women have in today's society. """;;;
"8,12,Stupid Spoiled Whore Video Playset,46015,Wendy,""It seems that lewdness and shallowness are being exalted, while intellectualism is looked down upon. """;;;
"8,12,Stupid Spoiled Whore Video Playset,46017,Wendy,""I think young women are being marketed to by corrupt, moral-less corporations. """;;;
"8,12,Stupid Spoiled Whore Video Playset,46019,Wendy,""[spins around and walks back] Dad, there's a new store at the mall called """"Stupid Spoiled Whore"""" and I'm gonna go there and buy a thong! """;;;
8,12,Stupid Spoiled Whore Video Playset,46033,Wendy,Dad! ;;;
"8,12,Stupid Spoiled Whore Video Playset,46072,Wendy,""Hey, Bebe. I heard you were having a party tonight. """;;;
8,12,Stupid Spoiled Whore Video Playset,46074,Wendy,I'm a stupid spoiled whore. [her dress is relaxed: blue jeans and turquoise tank top with one strap over the right shoulder. The girls laugh at her reply] ;;;
8,12,Stupid Spoiled Whore Video Playset,46079,Wendy,That's okay. ;;;
8,12,Stupid Spoiled Whore Video Playset,46081,Wendy,Yes. ;;;
"8,12,Stupid Spoiled Whore Video Playset,46139,Wendy,""No, I need help. """;;;
"8,12,Stupid Spoiled Whore Video Playset,46141,Wendy,""Actually, I was hoping to see your boyfriend. """;;;
"8,12,Stupid Spoiled Whore Video Playset,46146,Wendy,""No, I need help becoming a dirty whore like you """;;;
"8,12,Stupid Spoiled Whore Video Playset,46149,Wendy,""Mr. Slave, you're the most perverted, lewd, depraved slut I know. """;;;
8,12,Stupid Spoiled Whore Video Playset,46151,Wendy,Can you teach me your secret fast? ;;;
8,12,Stupid Spoiled Whore Video Playset,46159,Wendy,Because all the other girls are. They're having a huge sex party right now and I'm not invited. ;;;
"8,12,Stupid Spoiled Whore Video Playset,46211,Wendy,""[approaches Stan and friends, and Mr. Garrison] What is Mr. Slave doing? He-he's just sitting there. """;;;
"8,12,Stupid Spoiled Whore Video Playset,46223,Wendy,""That's okay, you guys. [Butters and his family are shown next] """;;;
"9,9,Marjorine,49219,Wendy,""I know. Let's do """"Light as a feather, stiff as a board."""" [the girls approve, then spread out. Isla and Emily light candles and place them on the rug. Bebe turns the lights off, and the girls gather, making a circle around the candles] Who wants to do it first? """;;;
"9,9,Marjorine,49222,Wendy,""Light as a feather, stiff as a board. """;;;
9,9,Marjorine,49238,Wendy,I think we went too far with Marjorine. ;;;
"9,9,Marjorine,49243,Wendy,""I feel terrible, you guys. It can't be easy being the new girl in school. """;;;
"9,9,Marjorine,49248,Wendy,""You're not ugly, Marjorine. """;;;
"9,9,Marjorine,49251,Wendy,""Yeah. How about we all give you a little makeover, Marjorine? """;;;
"9,10,Follow That Egg!,49436,Wendy,""Oh great. It's a pretty easy project. Kyle's really good with the egg. [beams at Kyle. Stan looks on, miffed] """;;;
"9,10,Follow That Egg!,49445,Wendy,""No. No, that's my egg. """;;;
"9,10,Follow That Egg!,49447,Wendy,""But I made that egg. Mr. Garrison, please. Youyou can't give my egg to Stan, he'll break it. """;;;
9,10,Follow That Egg!,49459,Wendy,[wistfully] I wanna see my egg. ;;;
9,10,Follow That Egg!,49461,Wendy,[enunciates] I want to see my egg. ;;;
"9,10,Follow That Egg!,49463,Wendy,""Yes it is. I made it, I decorated it. """;;;
9,10,Follow That Egg!,49465,Wendy,...I just wanna hold my egg for a couple of minutes. ;;;
"9,10,Follow That Egg!,49467,Wendy,""Don't let anything happen to it, please. [Stan gets upset and disappears back into the kitchen] """;;;
"9,10,Follow That Egg!,49603,Wendy,""Stan, I'm sorry I doubted you. You really made a great dad. """;;;
10,3,Cartoon Wars Part I,51392,Wendy,[skeptically] ...yeah. ;;;
"11,14,The List,58332,Wendy,""Of course, Stan. [the other two girls smile] """;;;
11,14,The List,58335,Wendy,This is a nice surprise. I thought you were never speaking to me again. ;;;
11,14,The List,58337,Wendy,Which one? We make lists all the time. ;;;
"11,14,The List,58339,Wendy,""[walks off a bit] Well, personally, I didn't vote him the ugliest. My vote was for Eric Cartman. But enough of the other girls must have felt he was- """;;;
11,14,The List,58341,Wendy,Change the list?! Do you have any idea what that would take?! Maybe you don't understand how important list-making is to girls! It's not just something we do flippantly! There's protocol! ;;;
"11,14,The List,58343,Wendy,""[thinks for a moment] All right, I'll try and get you into our next list-making meeting. But it won't be easy. """;;;
"11,14,The List,58354,Wendy,""If it pleases and sparkles, I would like to suggest that we... [glances at Stan] That we reopen last week's list for debate. """;;;
11,14,The List,58358,Wendy,Go ahead. ;;;
11,14,The List,58363,Wendy,He didn't mean that. He was just saying maybe we should open it up again for discussion. ;;;
"11,14,The List,58384,Wendy,""Wait a minute. Wait, Stan, I think I've got something! [Stan gets off the chair and walks up to the desk] Take a look at this: during final deliberation of the list for cutest boy, seven girls gave Clyde a glitter rating of only one sparkle. """;;;
"11,14,The List,58386,Wendy,""It doesn't add up. It is possible that Rebecca made a mistake when she tallied the sunshine votes onto the final list. [they look at each other, smiling] """;;;
11,14,The List,58389,Wendy,Hey Rebecca. Do you still have the voter cards for the list that rated the boys' looks? ;;;
"11,14,The List,58391,Wendy,""I know, but I think there's been a mistake. Six of the girls I've talked to didn't vote Clyde the cutest. That means that mathematically he should have been- """;;;
"11,14,The List,58399,Wendy,""Nonorary Chair, Mrs. Secretary, I believe a member of our committee has tampered with one of our lists. I've compiled a full report, and it turns out that nobody voted Clyde the cutest in the class. I believe Rebecca changed the list to make him number one. """;;;
"11,14,The List,58401,Wendy,""Right after the list was made, Rebecca started going out with Clyde. You can read all the discrepancies here. [drops the report on the table] We need to remake that list. [the girls look at the list as Wendy returns to Stan] """;;;
"11,14,The List,58403,Wendy,""Uh, what do you mean? Call the girls in. """;;;
11,14,The List,58406,Wendy,[points at her] You knew! ;;;
11,14,The List,58408,Wendy,So that you all could justify dating Clyde and get shoes?! How dare you take advantage of your position! I'm gonna tell Bebe and have you both disbarred from the list committee! ;;;
11,14,The List,58410,Wendy,[stunned that her best friend was in on this] No. Not Bebe. ;;;
"11,14,The List,58413,Wendy,""When the other girls find out you ignored their votes, they're gonna- """;;;
"11,14,The List,58416,Wendy,""I don't think so! [goes up and kicks Lola in the groin, hard, much to Stan's shock] """;;;
"11,14,The List,58418,Wendy,""[grabs the folder and runs away] Stan, run! """;;;
11,14,The List,58423,Wendy,What? ;;;
11,14,The List,58437,Wendy,You've compromised everything! Our lists' integrity! ;;;
"11,14,The List,58439,Wendy,""It doesn't matter how incredible they are";" you can't-[becomes distracted] Oh my God, those are amazing. """;;
11,14,The List,58441,Wendy,Is that a lace across the top? ;;;
"11,14,The List,58444,Wendy,""[remembers why she's there] Oh, but it doesn't matter. You took it too far! """;;;
"11,14,The List,58447,Wendy,""It's too late, Bebe. I've already made a full report and sent a copy to the police. People will know. """;;;
"11,14,The List,58461,Wendy,""Stan, it's been really great hanging out with you again. I feel like you've changed somehow. In a really awesome way. [smiles] """;;;
"12,7,Super Fun Time,59942,Wendy,""Thanks, Stan. """;;;
"12,7,Super Fun Time,59968,Wendy,""Look, Stan, they had beef jerky back then. """;;;
12,7,Super Fun Time,59978,Wendy,What's going on? ;;;
12,7,Super Fun Time,60003,Wendy,Over here. This looks like an office. ;;;
"12,7,Super Fun Time,60006,Wendy,""I can't get a dial tone. [Kyle listens, then lowers the receiver] """;;;
12,7,Super Fun Time,60059,Wendy,They must be negotiating. ;;;
"12,7,Super Fun Time,60119,Wendy,""Oh crap, we've gotta hide. Come on! [they start to move.] """;;;
"12,7,Super Fun Time,60163,Wendy,""[leans out] Where are you going, Stan? """;;;
"12,7,Super Fun Time,60228,Wendy,""Stan, you were really brave in there, but you did kind of sound like a big dork. """;;;
"12,7,Super Fun Time,60235,Wendy,""[looks at Pioneer Village] Hey look. [Butters walks towards the entrance dragging Cartman behind him. Cartman is passed out. Butters drags him over the sidewalk, across the parking lot, and on to the bus. Only then does he let go] """;;;
"12,9,Breast Cancer Show Ever,60515,Wendy,""[clears her throat] Thank you, Mr. Garrison. [reads from her notes] Fellow students, October is Awareness Month for one of the leading causes of death among women. A terrible disease that takes the lives of American women every day. I'm talking, of course, about breast cancer. [Cartman tries to contain his laughter, but it comes out anyway. Wendy is mad, but resumes her report.] An estimated one in six women will deal with cancer in their lifetime, and breast cancer is the most common- [Cartman again tries to contain his laughter] """;;;
12,9,Breast Cancer Show Ever,60517,Wendy,Is there a problem?! Because breast cancer isn't funny! Breast cancer is killing people! ;;;
"12,9,Breast Cancer Show Ever,60520,Wendy,""This is a serious issue, Eric! What you're doing is very offensive! """;;;
12,9,Breast Cancer Show Ever,60523,Wendy,Will somebody do something? Every week he gets worse and nobody does anything! ;;;
"12,9,Breast Cancer Show Ever,60526,Wendy,""[irritated] No, you aren't! """;;;
12,9,Breast Cancer Show Ever,60530,Wendy,What is your problem? Breast cancer isn't funny. ;;;
12,9,Breast Cancer Show Ever,60532,Wendy,[points to him] You'd better shut up [lowers her right arm] or I'll make you shut up! ;;;
12,9,Breast Cancer Show Ever,60534,Wendy,I'm gonna kick your ass! That's what I'm gonna do! ;;;
"12,9,Breast Cancer Show Ever,60536,Wendy,""That's right, I'm gonna kick your ass! """;;;
12,9,Breast Cancer Show Ever,60538,Wendy,You think you're tough? ;;;
